info_id,salary,jobname,workingplace,company,posttime
https://jobs.51job.com/hefei-bhq/90564056.html?s=01&t=0,3-4.5千/月,营养师,合肥,安徽名流健康管理有限公司,07-30
https://jobs.51job.com/chengdu-dyx/103925884.html?s=01&t=0,4-8千/月,营养师+高薪、福利全、晋升快、住宿,成都,四川宝康臣生物科技有限公司,07-30
https://jobs.51job.com/qingdao-snq/102285934.html?s=01&t=0,4-6千/月,营养师,青岛,共享健康科技股份有限公司青岛分公司,07-30
https://jobs.51job.com/guangzhou/101369787.html?s=01&t=0,4-6千/月,营养师（双休+社保）,广州,广州美眷生物科技有限公司,07-30
https://jobs.51job.com/changzhou/101101273.html?s=01&t=0,3-4.5千/月,营养师,常州,江苏默元房地产开发有限公司,07-30
https://jobs.51job.com/shenyang-hnq/100053818.html?s=01&t=0,2-4千/月,营养师,沈阳,沈阳市浑南区宝恩幼儿园,07-30
https://jobs.51job.com/tianjin/74190182.html?s=01&t=0,3-6千/月,营养师,天津,天津医药集团马光医疗投资管理有限...,07-30
https://jobs.51job.com/quzhou/103470165.html?s=01&t=0,3.5-8千/月,实习营养师,衢州,杭州卫岗食品有限公司,07-30
https://jobs.51job.com/guangzhou-byq/90498180.html?s=01&t=0,6-8千/月,高级营养师,广州,广州婷薇化妆品有限公司,07-30
https://jobs.51job.com/shenzhen/86486833.html?s=01&t=0,5-6万/年,营养师,深圳,深圳市永科医药有限公司,07-30
https://jobs.51job.com/shanghai-cnq/101681540.html?s=01&t=0,6-8千/月,营养师,上海,镱鑫溢溢健康管理（上海）有限公司,07-30
https://jobs.51job.com/wuhan-wcq/104506686.html?s=01&t=0,0.7-1.4万/月,健康管理师/营养师,武汉,上海幸福九号网络科技有限公司,07-30
https://jobs.51job.com/zhengzhou/101310752.html?s=01&t=0,0.8-1万/月,城市营销营养师主管,异地,澳朔（上海）健康科技有限公司,07-30
https://jobs.51job.com/fuzhou/93225930.html?s=01&t=0,3-4.5千/月,营养师,福州,福州快乐孕育教育科技有限公司,07-30
https://jobs.51job.com/xian/97500897.html?s=01&t=0,4-5千/月,营养师健康顾问,西安,西安莲湖康安英伦医院,07-30
https://jobs.51job.com/shanghai-cnq/95152231.html?s=01&t=0,5-8千/月,销售内勤（营养师方向）,上海,烟台欣和企业食品有限公司,07-30
https://jobs.51job.com/guangzhou-yxq/100740890.html?s=01&t=0,3-6千/月,助理营养师,广州,广东农佳农产品连锁有限公司,07-30
https://jobs.51job.com/chengdu-jjq/98015897.html?s=01&t=0,4.5-6千/月,厨师/营养师,成都,成都喜宝健康管理有限责任公司,07-30
https://jobs.51job.com/nanjing/86827117.html?s=01&t=0,3-4.5千/月,营养师,南京,南京康之路食品有限公司,07-30
https://jobs.51job.com/changsha-ylq/100342409.html?s=01&t=0,4-7千/月,营养师(高额提成+无责底薪+双休）,长沙,湖南四季南山营养食品有限公司,07-30
https://jobs.51job.com/xian/101519021.html?s=01&t=0,4-6千/月,营养师,西安,华赋教育科技集团有限公司,07-30
https://jobs.51job.com/hefei/101218054.html?s=01&t=0,6-8万/年,营养师/活动策划（汤臣倍健）,合肥,宁波鄞州康麦斯保健品有限公司,07-30
https://jobs.51job.com/suzhou-xcq/102289669.html?s=01&t=0,0.8-1万/月,营养师,苏州,南京朗诗常青藤养老服务有限公司,07-30
https://jobs.51job.com/nanchang/94259492.html?s=01&t=0,0.8-1万/月,食品营养师,南昌,江西金薄金生态科技有限公司,07-30
https://jobs.51job.com/wuhan/98114264.html?s=01&t=0,1-3万/月,营养师,武汉,湖北中创医疗用品有限公司,07-30
https://jobs.51job.com/shenyang-ddq/95240652.html?s=01&t=0,6-8千/月,营养师,沈阳,沈阳诺达科技有限公司,07-30
https://jobs.51job.com/nantong/104768823.html?s=01&t=0,4.5-6千/月,营养师,南通,东莞欧优乳业有限公司,07-30
https://jobs.51job.com/shenzhen/104237904.html?s=01&t=0,6-8千/月,营养师,深圳,纽持健（深圳）运动营养有限公司,07-30
https://jobs.51job.com/guangzhou-pyq/100295132.html?s=01&t=0,3-5千/月,营养顾问/营养师,广州,政德堂生物科技（广州）有限责任公司,07-30
https://jobs.51job.com/nanjing/101835070.html?s=01&t=0,5-8千/月,营养师,南京,江苏亚寰软件股份有限公司,07-30
https://jobs.51job.com/hefei/102310570.html?s=01&t=0,6-7千/月,包住宿无责任底薪3000+绩效聘营养师,合肥,安徽怡健健康科技有限公司,07-30
https://jobs.51job.com/guangzhou-byq/103435979.html?s=01&t=0,5-8千/月,高级营养师,广州,广州金宝宝婴幼日用品有限公司,07-30
https://jobs.51job.com/wuhan-jxq/90827425.html?s=01&t=0,6-8千/月,营养师,武汉,武汉远光瑞康科技有限公司,07-30
https://jobs.51job.com/yantai/96624817.html?s=01&t=0,3-6千/月,营养师,烟台,烟台瑞齐宁医疗器械有限公司,07-30
https://jobs.51job.com/nanchang-xhq/100326881.html?s=01&t=0,0.8-1万/月,高新诚聘培训师/营养师,异地,江西米檬生物科技有限公司,07-30
